scripps_id,shipment,recieved,sample_id,collection_date,species,sample_type,address,country,state,county,city,zip,latitude,longitude,pcr_ct,#_of_reads,%_cds_covered,mean_coverage_depth,seq._complete?,gap_primers,computed_location,host
W1853,Plate 7,Yes,CSU-13954,2019-09-02,Cx.. Pipiens,Pooled Mosquitoes,,USA,CO,Larimer,Fort Collins,,40.511,-105.029,,,,,,,,mosquito
W1854,Plate 7,Yes,CSU-14002,2019-09-02,Cx.. Tarsalis,Pooled Mosquitoes,,USA,CO,Larimer,Loveland,,40.374,-105.113,,,,,,,,mosquito
W1855,Plate 8,Yes,CSU-13709,2019-09-09,Cx.. Tarsalis,Pooled Mosquitoes,,USA,CO,Larimer,Fort Collins,,40.559,-105.023,,,,,,,,mosquito
W1856,2020-box,Yes,84,2020-06-22,CPG,Pooled Mosquitoes,,USA,IA,Polk,Welker,,41.575,-93.686,26.174,,,,,,,mosquito
W1863,2020-box,Yes,520,2020-08-18,CPG,Pooled Mosquitoes,,USA,IA,Polk,Lovington,,41.648,-93.679,17.882,,,,,,,mosquito
W1864,2020-box,Yes,521,2020-08-18,Culex pipiens,Pooled Mosquitoes,,USA,IA,Polk,Lovington,,41.648,-93.679,23.34,,,,,,,mosquito
W1865,2020-box,Yes,522,2020-08-20,Culex restuans,Pooled Mosquitoes,,USA,IA,Polk,Lovington,,41.648,-93.679,23.117,,,,,,,mosquito
W1866,2020-box,Yes,538,2020-08-24,CPG,Pooled Mosquitoes,,USA,IA,Polk,Jester Park,,41.784,-93.777,15.317,,,,,,,mosquito
W1868,2020-box,Yes,563,2020-08-24,Culex restuans,Pooled Mosquitoes,,USA,IA,Polk,Lovington,,41.648,-93.679,27.148,,,,,,,mosquito
W1870,2020-box,Yes,613,2020-08-28,Culex erraticus,Pooled Mosquitoes,,USA,IA,Polk,Ewing,,41.538,-93.577,29.511,,,,,,,mosquito
W1882,2020-box,Yes,832,2020-09-02,Culex restuans,Pooled Mosquitoes,,USA,IA,Polk,Norwood,,41.645,-93.541,27.16,,,,,,,mosquito
W1883,2020-box,Yes,833,2020-09-03,Culex pipiens,Pooled Mosquitoes,,USA,IA,Polk,Norwood,,41.645,-93.541,33.27,,,,,,,mosquito
W1884,2020-box,Yes,863,2020-09-21,Culex restuans,Pooled Mosquitoes,,USA,IA,Polk,Norwood,,41.645,-93.541,28.21,,,,,,,mosquito
W1885,2020-box,Yes,868,2020-08-19,Culex pipiens,Pooled Mosquitoes,,USA,IA,Black Hawk,Deerwood Park,,42.463,-92.306,31.53,,,,,,,mosquito
W1886,2020-box,Yes,909,2020-08-24,Culex pipiens,Pooled Mosquitoes,,USA,IA,Black Hawk,Deerwood Park,,42.463,-92.306,26.52,,,,,,,mosquito
W1888,2020-box,Yes,913,2020-08-24,Culex restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,Deerwood Park,,42.463,-92.306,22.6,,,,,,,mosquito
W1889,2020-box,Yes,941,2020-08-31,Culex pipiens,Pooled Mosquitoes,,USA,IA,City of Des Moines,Sheridan,,41.618,-93.611,29.73,,,,,,,mosquito
W1890,2020-box,Yes,942,2020-08-31,Culex restuans,Pooled Mosquitoes,,USA,IA,City of Des Moines,Sheridan,,41.618,-93.611,22.69,,,,,,,mosquito
W1891,2020-box,Yes,1005,2020-09-02,Culex tarsalis,Pooled Mosquitoes,,USA,IA,O'Brien,City Dump,,43.080,-95.611,26.94,,,,,,,mosquito
W1893,2020-box,Yes,1057,2020-08-31,Culex pipiens,Pooled Mosquitoes,,USA,IA,Black Hawk,Deerwood Park,,42.463,-92.306,24.3,,,,,,,mosquito
W1894,2020-box,Yes,1061,2020-10-05,Culex pipiens,Pooled Mosquitoes,,USA,IA,Polk,Norwood,,41.645,-93.541,26.84,,,,,,,mosquito
W1897,2020-box,Yes,1067,2020-09-02,Culex pipiens,Pooled Mosquitoes,,USA,IA,Black Hawk,Deerwood Park,,42.463,-92.306,31.22,,,,,,,mosquito
W1898,2020-box,Yes,1092,2020-09-02,Culex pipiens,Pooled Mosquitoes,,USA,IA,Black Hawk,Deerwood Park,,42.463,-92.306,32.49,,,,,,,mosquito
W1900,2016-box,,744,2016-08-08,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Fremont,,,40.744,-95.609,,,,,,,,mosquito
W1902,2016-box,,982,2016-08-13,Cx. restuans,Pooled Mosquitoes,,USA,IA,Van Buren,,,40.750,-91.952,,,,,,,,mosquito
W1904,2016-box,,268,2016-07-03,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1905,2016-box,,431,2016-07-14,Cx. restuans,Pooled Mosquitoes,,USA,IA,Woodbury,,,42.391,-96.051,,,,,,,,mosquito
W1907,2016-box,,523,2016-07-20,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1908,2016-box,,546,2016-07-26,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,41.333,-95.533,,,,,,,,mosquito
W1909,2016-box,,557,2016-07-26,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1911,2016-box,,563,2016-07-26,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1912,2016-box,,609,2016-08-08,CPG,Pooled Mosquitoes,,USA,IA,Story,,,42.038,-93.466,,,,,,,,mosquito
W1914,2016-box,,645,2016-08-08,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1915,2016-box,,646,2016-08-08,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1916,2016-box,,664,2016-08-13,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1917,2016-box,,665,2016-08-13,Cx. salinarius,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1918,2016-box,,704,2016-08-19,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1919,2016-box,,705,2016-08-19,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1920,2016-box,,707,2016-08-19,CPG,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1922,2016-box,,838,2016-08-19,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Story,,,42.038,-93.466,,,,,,,,mosquito
W1923,2016-box,,841,2016-08-19,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,42.038,-93.466,,,,,,,,mosquito
W1924,2016-box,,874,2016-08-25,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Story,,,42.038,-93.466,,,,,,,,mosquito
W1925,2016-box,,879,2016-08-25,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Story,,,42.038,-93.466,,,,,,,,mosquito
W1935,2016-box,,1121,2016-09-12,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,42.038,-93.466,,,,,,,,mosquito
W1937,2016-box,,1131,2016-08-25,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1942,2016-box,,1155,2016-09-12,CPG,Pooled Mosquitoes,,USA,IA,Polk,,,41.685,-93.570,,,,,,,,mosquito
W1944,2017-box,,128,2017-06-05,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1945,2017-box,,266,2017-06-19,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1947,2017-box,,400,2017-07-03,Cx. salinarius,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1948,2017-box,,456,2017-07-03,Cx. restuans,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1950,2017-box,,514,2017-07-10,Cx. restuans,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1951,2017-box,,517,2017-07-10,Cx. restuans,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1952,2017-box,,518,2017-07-10,Cx. restuans,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1953,2017-box,,556,2017-07-10,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1954,2017-box,,561,2017-07-10,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1955,2017-box,,573,2017-07-17,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1956,2017-box,,598,2017-07-17,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1957,2017-box,,622,2017-07-17,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1958,2017-box,,630,2017-07-17,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1959,2017-box,,631,2017-07-17,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1960,2017-box,,656,2017-07-24,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1961,2017-box,,667,2017-07-17,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1962,2017-box,,681,2017-07-17,Cx. tarsalis,Pooled Mosquitoes,,USA,IA,Dickinson,,,,,,,,,,,,mosquito
W1963,2017-box,,695,2017-07-24,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1964,2017-box,,732,2017-07-24,Cx. pipiens,Pooled Mosquitoes,,USA,IA,O'Brien,,,,,,,,,,,,mosquito
W1966,2017-box,,750,2017-07-24,CPG,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1967,2017-box,,760,2017-07-24,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1968,2017-box,,778,2017-07-24,Cx. restuans,Pooled Mosquitoes,,USA,IA,Monona,,,,,,,,,,,,mosquito
W1969,2017-box,,781,2017-07-24,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1971,2017-box,,786,2017-07-24,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1972,2017-box,,796,2017-07-24,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1973,2017-box,,804,2017-07-31,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1974,2017-box,,826,2017-07-31,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1975,2017-box,,829,2017-07-31,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1976,2017-box,,851,2017-07-31,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1977,2017-box,,859,2017-07-31,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1979,2017-box,,909,2017-08-07,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1981,2017-box,,928,2017-08-14,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1982,2017-box,,975,2017-08-07,CPG,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1983,2017-box,,1008,2017-08-14,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1984,2017-box,,1009,2017-08-14,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W1987,2017-box,,1031,2017-08-14,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1988,2017-box,,1033,2017-08-14,Cx. restuans,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1989,2017-box,,1038,2017-08-14,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1990,2017-box,,1042,2017-08-14,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1991,2017-box,,1043,2017-08-14,Cx. salinarius,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1992,2017-box,,1063,2017-08-07,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W1993,2017-box,,1066,2017-08-07,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W1994,2017-box,,1070,2017-07-31,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W1995,2017-box,,1096,2017-08-21,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W1996,2017-box,,1117,2017-08-21,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Woodbury,,,,,,,,,,,,mosquito
W1997,2017-box,,1152,2017-08-21,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1998,2017-box,,1154,2017-08-21,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W1999,2017-box,,1155,2017-08-21,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2000,2017-box,,1207,2017-08-28,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W2001,2017-box,,1211,2017-08-28,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W2002,2017-box,,1220,2017-08-28,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W2006,2017-box,,1227,2017-08-28,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2007,2017-box,,1228,2017-08-28,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2008,2017-box,,1249,2017-09-04,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W2009,2017-box,,1252,2017-09-04,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W2010,2017-box,,1262,2017-09-04,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2011,2017-box,,1297,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W2012,2017-box,,1301,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W2013,2017-box,,1314,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W2014,2017-box,,1315,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W2015,2017-box,,1322,2017-09-04,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W2016,2017-box,,1326,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W2017,2017-box,,1328,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W2018,2017-box,,1331,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Black Hawk,,,,,,,,,,,,mosquito
W2021,2017-box,,1352,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2022,2017-box,,1355,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2023,2017-box,,1357,2017-09-11,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2024,2017-box,,1358,2017-09-11,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2026,2017-box,,1391,2017-09-18,Cx. pipiens,Pooled Mosquitoes,,USA,IA,Story,,,,,,,,,,,,mosquito
W2027,2017-box,,1399,2017-09-18,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2028,2017-box,,1400,2017-09-18,Cx. restuans,Pooled Mosquitoes,,USA,IA,Pottawattamie,,,,,,,,,,,,mosquito
W2029,2017-box,,1440,2017-09-18,Cx. restuans,Pooled Mosquitoes,,USA,IA,Monona,,,,,,,,,,,,mosquito
W2030,2017-box,,1446,2017-09-25,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
W2031,2017-box,,1451,2017-09-25,Cx. restuans,Pooled Mosquitoes,,USA,IA,Polk,,,,,,,,,,,,mosquito
